type_school,school_accreditation,gender,interest,residence,parent_age,average_grades,parent_was_in_college,in_college
Vocational,B,Male,Very Interested,Urban,54,8589,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,51,9225,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,54,8305,FALSE,TRUE
Academic,B,Female,Not Interested,Urban,54,8105,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,51,9149,TRUE,TRUE
Academic,B,Female,Quiet Interested,Urban,47,8099,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,57,8523,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,47,8629,TRUE,FALSE
Academic,B,Female,Less Interested,Rural,50,8595,TRUE,FALSE
Vocational,B,Female,Less Interested,Rural,45,8858,TRUE,TRUE
Academic,A,Female,Less Interested,Rural,50,8680,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,42,8476,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,51,8390,TRUE,FALSE
Academic,A,Male,Uncertain,Urban,49,8364,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,54,8927,FALSE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8619,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,54,8871,FALSE,TRUE
Academic,A,Female,Very Interested,Urban,56,9100,FALSE,TRUE
Vocational,B,Male,Less Interested,Rural,52,8460,TRUE,FALSE
Vocational,A,Male,Less Interested,Urban,60,8597,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,52,8770,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,52,9203,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,55,8177,FALSE,TRUE
Vocational,B,Female,Quiet Interested,Urban,52,8250,TRUE,FALSE
Vocational,A,Male,Quiet Interested,Urban,59,8244,FALSE,FALSE
Academic,A,Female,Less Interested,Rural,49,8466,FALSE,FALSE
Academic,B,Female,Uncertain,Rural,50,9245,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,55,8802,FALSE,FALSE
Vocational,A,Male,Very Interested,Urban,56,9345,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,45,8908,TRUE,TRUE
Academic,A,Male,Uncertain,Urban,51,8703,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,52,8455,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,56,8885,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,49,8537,TRUE,FALSE
Vocational,A,Male,Less Interested,Rural,47,8986,TRUE,TRUE
Academic,B,Male,Quiet Interested,Urban,54,8412,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,52,9019,TRUE,TRUE
Vocational,A,Female,Uncertain,Rural,56,8816,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,56,8593,FALSE,TRUE
Academic,B,Female,Not Interested,Urban,57,8513,FALSE,TRUE
Academic,B,Male,Very Interested,Rural,52,8902,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,52,8561,FALSE,TRUE
Vocational,A,Male,Uncertain,Urban,55,8348,FALSE,TRUE
Vocational,B,Male,Very Interested,Urban,55,8193,FALSE,FALSE
Academic,B,Male,Not Interested,Rural,49,9406,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,50,8364,TRUE,TRUE
Academic,A,Male,Quiet Interested,Urban,55,8708,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,44,8320,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,53,8255,FALSE,TRUE
Academic,A,Male,Quiet Interested,Urban,60,8040,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,54,8237,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Rural,45,8631,TRUE,TRUE
Academic,B,Male,Very Interested,Urban,53,8502,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,50,8813,TRUE,TRUE
Academic,A,Male,Less Interested,Rural,49,8370,FALSE,FALSE
Vocational,B,Female,Quiet Interested,Urban,53,8807,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,53,8677,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,53,8401,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,58,8160,FALSE,FALSE
Vocational,A,Female,Uncertain,Rural,50,8226,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,54,8766,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,62,8432,FALSE,FALSE
Vocational,A,Male,Uncertain,Urban,52,8380,FALSE,FALSE
Academic,B,Female,Very Interested,Rural,49,8997,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,54,8442,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,55,9289,FALSE,TRUE
Academic,B,Female,Very Interested,Urban,51,9198,TRUE,TRUE
Academic,B,Female,Quiet Interested,Urban,44,8269,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,53,8353,FALSE,TRUE
Academic,A,Female,Very Interested,Urban,54,8485,FALSE,FALSE
Vocational,A,Female,Quiet Interested,Rural,51,8911,TRUE,TRUE
Academic,B,Male,Quiet Interested,Urban,54,8509,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,54,8464,TRUE,FALSE
Vocational,B,Male,Very Interested,Rural,51,8169,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,53,8767,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,49,8464,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,58,8414,FALSE,FALSE
Vocational,A,Female,Uncertain,Urban,54,9173,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,49,8251,TRUE,FALSE
Vocational,B,Female,Uncertain,Urban,60,8306,FALSE,FALSE
Vocational,A,Male,Uncertain,Rural,56,8664,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,52,8748,FALSE,TRUE
Vocational,A,Female,Less Interested,Rural,54,8936,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,54,8368,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,45,8355,TRUE,FALSE
Vocational,A,Female,Very Interested,Rural,45,9224,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,55,9184,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,52,8708,TRUE,TRUE
Academic,B,Male,Very Interested,Rural,53,8453,TRUE,FALSE
Vocational,B,Male,Not Interested,Rural,48,8586,TRUE,FALSE
Vocational,A,Male,Uncertain,Urban,55,8576,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,53,8949,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,49,8704,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,51,8656,FALSE,FALSE
Vocational,B,Female,Uncertain,Urban,49,8406,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,52,8836,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,51,8685,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,54,8469,FALSE,TRUE
Academic,A,Female,Uncertain,Urban,58,8359,FALSE,FALSE
Vocational,A,Female,Very Interested,Urban,53,8029,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,48,9255,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,51,8475,FALSE,TRUE
Vocational,A,Male,Not Interested,Rural,51,8536,FALSE,TRUE
Vocational,A,Female,Very Interested,Urban,60,7562,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,51,8450,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8274,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,55,8486,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,51,8363,TRUE,FALSE
Vocational,A,Female,Uncertain,Rural,53,8457,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Urban,61,8197,FALSE,FALSE
Academic,A,Male,Uncertain,Urban,53,8709,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,52,8454,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,50,8760,TRUE,FALSE
Academic,B,Female,Very Interested,Urban,53,8750,FALSE,TRUE
Vocational,B,Female,Less Interested,Rural,50,8107,TRUE,FALSE
Vocational,B,Female,Very Interested,Rural,50,8647,TRUE,TRUE
Academic,A,Male,Uncertain,Rural,55,9405,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,55,8370,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,52,8145,TRUE,FALSE
Academic,A,Male,Uncertain,Urban,52,9138,TRUE,TRUE
Academic,B,Male,Not Interested,Rural,51,8763,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,55,8942,FALSE,TRUE
Academic,B,Female,Very Interested,Rural,54,8317,TRUE,FALSE
Academic,B,Female,Quiet Interested,Urban,56,8394,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,57,8861,TRUE,TRUE
Academic,B,Male,Less Interested,Rural,48,8141,TRUE,FALSE
Vocational,B,Male,Quiet Interested,Urban,51,8262,FALSE,FALSE
Vocational,A,Male,Uncertain,Rural,55,9041,TRUE,TRUE
Vocational,B,Male,Very Interested,Urban,56,8657,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,47,9077,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,52,8206,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,53,8476,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,57,8550,TRUE,TRUE
Academic,B,Male,Quiet Interested,Urban,51,8241,FALSE,FALSE
Vocational,A,Female,Uncertain,Urban,55,8534,FALSE,TRUE
Vocational,A,Male,Less Interested,Urban,56,8459,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,55,8426,FALSE,FALSE
Academic,B,Female,Very Interested,Urban,56,8382,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,51,8118,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,52,9700,TRUE,TRUE
Vocational,B,Female,Very Interested,Rural,50,8108,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,54,8018,FALSE,TRUE
Academic,A,Male,Less Interested,Rural,54,8513,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,54,8165,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,54,8470,FALSE,FALSE
Academic,B,Male,Uncertain,Urban,60,8661,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,52,8656,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,52,8403,TRUE,FALSE
Vocational,A,Male,Very Interested,Rural,52,8449,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,50,8289,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,52,8227,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,55,8712,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,55,9387,TRUE,TRUE
Vocational,A,Male,Not Interested,Rural,49,8415,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,55,8291,FALSE,FALSE
Academic,A,Female,Uncertain,Urban,52,8884,TRUE,TRUE
Vocational,B,Male,Very Interested,Rural,51,8042,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,45,8173,TRUE,FALSE
Vocational,A,Male,Quiet Interested,Urban,56,8668,FALSE,TRUE
Academic,A,Female,Very Interested,Urban,57,8787,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,50,8335,FALSE,FALSE
Academic,B,Female,Uncertain,Rural,50,8982,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,52,7911,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,51,9062,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,53,8752,TRUE,TRUE
Academic,B,Male,Very Interested,Rural,55,8825,TRUE,TRUE
Vocational,A,Female,Very Interested,Urban,57,8355,FALSE,TRUE
Academic,B,Male,Uncertain,Urban,51,9173,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,53,9028,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,53,8910,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,47,8210,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,56,8233,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,51,8598,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,57,8685,FALSE,TRUE
Academic,A,Female,Less Interested,Rural,52,8450,TRUE,FALSE
Academic,B,Male,Not Interested,Urban,52,8106,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,51,8552,FALSE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8530,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,48,8514,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,57,8719,FALSE,FALSE
Vocational,A,Female,Less Interested,Rural,53,8766,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,61,8063,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,47,8820,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,54,8638,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,49,8458,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,54,8959,FALSE,TRUE
Academic,B,Female,Very Interested,Rural,51,8687,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,53,8527,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,53,8454,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,52,8516,FALSE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8599,TRUE,TRUE
Academic,B,Female,Less Interested,Rural,51,8972,TRUE,TRUE
Vocational,A,Male,Less Interested,Urban,49,7956,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,53,8718,TRUE,TRUE
Academic,B,Male,Quiet Interested,Urban,50,8613,TRUE,FALSE
